Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","46.91","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2558","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2572","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.58","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","49.36","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","41.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","41.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2139","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2196","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","38.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","40.43","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","58.67","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","59.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2253","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2302","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","36.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","36.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","69.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","73.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2342","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2328","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","36.13","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","35.38","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","48.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2255","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2334","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","52.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","50.97","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1971","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1950","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","51.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","51.15","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","44.59","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","45.09","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2350","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2332","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","34.29","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","33.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","72.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","73.3","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2407","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2451","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","35.47","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","35.93","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","37.82","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","41.63","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2038","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2038","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","38.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","37.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","37.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","40.89","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2287","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2372","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","49.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.02","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","58.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2360","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2356","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","41.22","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","41.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","48.5","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","45.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","3089","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","3133","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","70.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","71.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","77.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","79.24","E","Valeur estimée"
